Experiment name:,NeuLog experiment
'0:0:31.2,3.7879
'0:0:31.3,3.7873
'0:0:31.4,3.7898
'0:0:31.5,3.7902
'0:0:31.6,3.7902
'0:0:31.7,3.7921
'0:0:31.8,3.7950
'0:0:31.9,3.7992
'0:0:32.0,3.8043
'0:0:32.1,3.8098
'0:0:32.2,3.8166
'0:0:32.3,3.8247
'0:0:32.4,3.8325
'0:0:32.5,3.8410
'0:0:32.6,3.8508
'0:0:32.7,3.8610
'0:0:32.8,3.8712
'0:0:32.9,3.8811
'0:0:33.0,3.8941
'0:0:33.1,3.9094
'0:0:33.2,3.9248
'0:0:33.3,3.9393
'0:0:33.4,3.9507
'0:0:33.5,3.9613
'0:0:33.6,3.9694
'0:0:33.7,3.9776
'0:0:33.8,3.9834
'0:0:33.9,3.9872
'0:0:34.0,3.9896
'0:0:34.1,3.9926
'0:0:34.2,3.9954
'0:0:34.3,3.9981
'0:0:34.4,3.9981
'0:0:34.5,3.9978
'0:0:34.6,3.9961
'0:0:34.7,3.9940
'0:0:34.8,3.9913
'0:0:34.9,3.9882
'0:0:35.0,3.9861
'0:0:35.1,3.9844
'0:0:35.2,3.9817
'0:0:35.3,3.9769
'0:0:35.4,3.9718
'0:0:35.5,3.9674
'0:0:35.6,3.9633
'0:0:35.7,3.9589
'0:0:35.8,3.9548
'0:0:35.9,3.9511
'0:0:36.0,3.9470
'0:0:36.1,3.9423
'0:0:36.2,3.9382
'0:0:36.3,3.9345
'0:0:36.4,3.9308
'0:0:36.5,3.9268
'0:0:36.6,3.9231
'0:0:36.7,3.9191
'0:0:36.8,3.9161
'0:0:36.9,3.9121
'0:0:37.0,3.9084
'0:0:37.1,3.9054
'0:0:37.2,3.9017
'0:0:37.3,3.8991
'0:0:37.4,3.8961
'0:0:37.5,3.8934
'0:0:37.6,3.8917
'0:0:37.7,3.8908
'0:0:37.8,3.8878
'0:0:37.9,3.8861
'0:0:38.0,3.8838
'0:0:38.1,3.8815
'0:0:38.2,3.8801
'0:0:38.3,3.8792
'0:0:38.4,3.8765
'0:0:38.5,3.8752
'0:0:38.6,3.8739
'0:0:38.7,3.8725
'0:0:38.8,3.8709
'0:0:38.9,3.8709
'0:0:39.0,3.8699
'0:0:39.1,3.8696
'0:0:39.2,3.8683
'0:0:39.3,3.8669
'0:0:39.4,3.8656
'0:0:39.5,3.8643
'0:0:39.6,3.8637
'0:0:39.7,3.8630
'0:0:39.8,3.8617
'0:0:39.9,3.8600
'0:0:40.0,3.8584
'0:0:40.1,3.8564
'0:0:40.2,3.8548
'0:0:40.3,3.8538
'0:0:40.4,3.8525
'0:0:40.5,3.8505
'0:0:40.6,3.8486
'0:0:40.7,3.8469
'0:0:40.8,3.8443
'0:0:40.9,3.8427
'0:0:41.0,3.8404
'0:0:41.1,3.8394
'0:0:41.2,3.8374
'0:0:41.3,3.8355
'0:0:41.4,3.8345
'0:0:41.5,3.8332
'0:0:41.6,3.8319
'0:0:41.7,3.8299
'0:0:41.8,3.8283
'0:0:41.9,3.8264
'0:0:42.0,3.8247
'0:0:42.1,3.8231
'0:0:42.2,3.8205
'0:0:42.3,3.8189
'0:0:42.4,3.8176
'0:0:42.5,3.8153
'0:0:42.6,3.8134
'0:0:42.7,3.8121
'0:0:42.8,3.8108
'0:0:42.9,3.8089
'0:0:43.0,3.8072
'0:0:43.1,3.8056
'0:0:43.2,3.8034
'0:0:43.3,3.8011
'0:0:43.4,3.7989
'0:0:43.5,3.7969
'0:0:43.6,3.7950
'0:0:43.7,3.7934
'0:0:43.8,3.7921
'0:0:43.9,3.7905
'0:0:44.0,3.7889
'0:0:44.1,3.7873
'0:0:44.2,3.7866
'0:0:44.3,3.7863
'0:0:44.4,3.7860
'0:0:44.5,3.7854
'0:0:44.6,3.7854
'0:0:44.7,3.7854
'0:0:44.8,3.7847
'0:0:44.9,3.7837
'0:0:45.0,3.7834
'0:0:45.1,3.7828
'0:0:45.2,3.7821
'0:0:45.3,3.7818
'0:0:45.4,3.7809
'0:0:45.5,3.7799
'0:0:45.6,3.7793
'0:0:45.7,3.7786
'0:0:45.8,3.7783
'0:0:45.9,3.7780
'0:0:46.0,3.7777
'0:0:46.1,3.7770
'0:0:46.2,3.7761
'0:0:46.3,3.7754
'0:0:46.4,3.7748
'0:0:46.5,3.7741
'0:0:46.6,3.7722
'0:0:46.7,3.7706
'0:0:46.8,3.7684
'0:0:46.9,3.7668
'0:0:47.0,3.7649
'0:0:47.1,3.7636
'0:0:47.2,3.7614
'0:0:47.3,3.7598
'0:0:47.4,3.7579
'0:0:47.5,3.7563
'0:0:47.6,3.7544
'0:0:47.7,3.7525
'0:0:47.8,3.7506
'0:0:47.9,3.7487
'0:0:48.0,3.7468
'0:0:48.1,3.7452
'0:0:48.2,3.7430
'0:0:48.3,3.7414
'0:0:48.4,3.7389
'0:0:48.5,3.7370
'0:0:48.6,3.7351
'0:0:48.7,3.7335
'0:0:48.8,3.7319
'0:0:48.9,3.7310
'0:0:49.0,3.7297
'0:0:49.1,3.7285
'0:0:49.2,3.7266
'0:0:49.3,3.7247
'0:0:49.4,3.7225
'0:0:49.5,3.7212
'0:0:49.6,3.7200
'0:0:49.7,3.7187
'0:0:49.8,3.7172
'0:0:49.9,3.7165
'0:0:50.0,3.7156
'0:0:50.1,3.7143
'0:0:50.2,3.7128
'0:0:50.3,3.7125
'0:0:50.4,3.7121
'0:0:50.5,3.7115
'0:0:50.6,3.7112
'0:0:50.7,3.7112
'0:0:50.8,3.7106
'0:0:50.9,3.7099
'0:0:51.0,3.7093
'0:0:51.1,3.7096
'0:0:51.2,3.7093
'0:0:51.3,3.7093
'0:0:51.4,3.7096
'0:0:51.5,3.7096
'0:0:51.6,3.7090
'0:0:51.7,3.7084
'0:0:51.8,3.7074
'0:0:51.9,3.7065
'0:0:52.0,3.7053
'0:0:52.1,3.7043
'0:0:52.2,3.7031
'0:0:52.3,3.7018
'0:0:52.4,3.6999
'0:0:52.5,3.6984
'0:0:52.6,3.6971
'0:0:52.7,3.6959
'0:0:52.8,3.6943
'0:0:52.9,3.6928
'0:0:53.0,3.6915
'0:0:53.1,3.6900
'0:0:53.2,3.6878
'0:0:53.3,3.6866
'0:0:53.4,3.6844
'0:0:53.5,3.6828
'0:0:53.6,3.6810
'0:0:53.7,3.6794
'0:0:53.8,3.6770
'0:0:53.9,3.6754
'0:0:54.0,3.6732
'0:0:54.1,3.6720
'0:0:54.2,3.6711
'0:0:54.3,3.6705
'0:0:54.4,3.6698
'0:0:54.5,3.6692
'0:0:54.6,3.6680
'0:0:54.7,3.6692
'0:0:54.8,3.6711
'0:0:54.9,3.6739
'0:0:55.0,3.6779
'0:0:55.1,3.6832
'0:0:55.2,3.6891
'0:0:55.3,3.6975
'0:0:55.4,3.7059
'0:0:55.5,3.7153
'0:0:55.6,3.7263
'0:0:55.7,3.7367
'0:0:55.8,3.7468
'0:0:55.9,3.7579
'0:0:56.0,3.7687
'0:0:56.1,3.7809
'0:0:56.2,3.7924
'0:0:56.3,3.8050
'0:0:56.4,3.8160
'0:0:56.5,3.8264
'0:0:56.6,3.8355
'0:0:56.7,3.8453
'0:0:56.8,3.8548
'0:0:56.9,3.8613
'0:0:57.0,3.8663
'0:0:57.1,3.8712
'0:0:57.2,3.8739
'0:0:57.3,3.8755
'0:0:57.4,3.8759
'0:0:57.5,3.8745
'0:0:57.6,3.8722
'0:0:57.7,3.8699
'0:0:57.8,3.8663
'0:0:57.9,3.8637
'0:0:58.0,3.8604
'0:0:58.1,3.8577
'0:0:58.2,3.8541
'0:0:58.3,3.8502
'0:0:58.4,3.8459
'0:0:58.5,3.8423
'0:0:58.6,3.8397
'0:0:58.7,3.8371
'0:0:58.8,3.8352
'0:0:58.9,3.8335
'0:0:59.0,3.8329
'0:0:59.1,3.8306
'0:0:59.2,3.8273
'0:0:59.3,3.8238
'0:0:59.4,3.8199
'0:0:59.5,3.8173
'0:0:59.6,3.8144
'0:0:59.7,3.8134
'0:0:59.8,3.8108
'0:0:59.9,3.8085
'0:1:0.0,3.8063
'0:1:0.1,3.8040
'0:1:0.2,3.8008
'0:1:0.3,3.7985
'0:1:0.4,3.7960
'0:1:0.5,3.7934
'0:1:0.6,3.7908
'0:1:0.7,3.7886
'0:1:0.8,3.7863
'0:1:0.9,3.7844
'0:1:1.0,3.7821
'0:1:1.1,3.7796
'0:1:1.2,3.7773
'0:1:1.3,3.7757
'0:1:1.4,3.7729
'0:1:1.5,3.7716
'0:1:1.6,3.7700
'0:1:1.7,3.7697
'0:1:1.8,3.7684
'0:1:1.9,3.7674
'0:1:2.0,3.7665
'0:1:2.1,3.7658
'0:1:2.2,3.7646
'0:1:2.3,3.7643
'0:1:2.4,3.7633
'0:1:2.5,3.7630
'0:1:2.6,3.7623
'0:1:2.7,3.7623
'0:1:2.8,3.7627
'0:1:2.9,3.7633
'0:1:3.0,3.7643
'0:1:3.1,3.7662
'0:1:3.2,3.7690
'0:1:3.3,3.7713
'0:1:3.4,3.7741
'0:1:3.5,3.7767
'0:1:3.6,3.7809
'0:1:3.7,3.7841
'0:1:3.8,3.7857
'0:1:3.9,3.7870
'0:1:4.0,3.7873
'0:1:4.1,3.7876
'0:1:4.2,3.7879
'0:1:4.3,3.7882
'0:1:4.4,3.7889
'0:1:4.5,3.7892
'0:1:4.6,3.7886
'0:1:4.7,3.7889
'0:1:4.8,3.7898
'0:1:4.9,3.7931
'0:1:5.0,3.7985
'0:1:5.1,3.8063
'0:1:5.2,3.8160
'0:1:5.3,3.8286
'0:1:5.4,3.8436
'0:1:5.5,3.8594
'0:1:5.6,3.8752
'0:1:5.7,3.8911
'0:1:5.8,3.9034
'0:1:5.9,3.9141
'0:1:6.0,3.9221
'0:1:6.1,3.9288
'0:1:6.2,3.9342
'0:1:6.3,3.9386
'0:1:6.4,3.9409
'0:1:6.5,3.9430
'0:1:6.6,3.9430
'0:1:6.7,3.9416
'0:1:6.8,3.9396
'0:1:6.9,3.9372
'0:1:7.0,3.9329
'0:1:7.1,3.9278
'0:1:7.2,3.9221
'0:1:7.3,3.9178
'0:1:7.4,3.9127
'0:1:7.5,3.9074
'0:1:7.6,3.9024
'0:1:7.7,3.8977
'0:1:7.8,3.8934
'0:1:7.9,3.8888
'0:1:8.0,3.8841
'0:1:8.1,3.8792
'0:1:8.2,3.8749
'0:1:8.3,3.8706
'0:1:8.4,3.8666
'0:1:8.5,3.8633
'0:1:8.6,3.8597
'0:1:8.7,3.8564
'0:1:8.8,3.8538
'0:1:8.9,3.8508
'0:1:9.0,3.8479
'0:1:9.1,3.8446
'0:1:9.2,3.8423
'0:1:9.3,3.8397
'0:1:9.4,3.8374
'0:1:9.5,3.8352
'0:1:9.6,3.8322
'0:1:9.7,3.8296
'0:1:9.8,3.8273
'0:1:9.9,3.8251
'0:1:10.0,3.8228
'0:1:10.1,3.8208
'0:1:10.2,3.8186
'0:1:10.3,3.8176
'0:1:10.4,3.8157
'0:1:10.5,3.8137
'0:1:10.6,3.8118
'0:1:10.7,3.8102
'0:1:10.8,3.8085
'0:1:10.9,3.8072
'0:1:11.0,3.8063
'0:1:11.1,3.8040
'0:1:11.2,3.8024
'0:1:11.3,3.8011
'0:1:11.4,3.7985
'0:1:11.5,3.7963
'0:1:11.6,3.7943
'0:1:11.7,3.7921
'0:1:11.8,3.7905
'0:1:11.9,3.7879
'0:1:12.0,3.7863
'0:1:12.1,3.7837
'0:1:12.2,3.7818
'0:1:12.3,3.7793
'0:1:12.4,3.7770
'0:1:12.5,3.7754
'0:1:12.6,3.7729
'0:1:12.7,3.7709
'0:1:12.8,3.7687
'0:1:12.9,3.7668
'0:1:13.0,3.7652
'0:1:13.1,3.7633
'0:1:13.2,3.7611
'0:1:13.3,3.7588
'0:1:13.4,3.7569
'0:1:13.5,3.7557
'0:1:13.6,3.7544
'0:1:13.7,3.7531
'0:1:13.8,3.7519
'0:1:13.9,3.7509
'0:1:14.0,3.7496
'0:1:14.1,3.7477
'0:1:14.2,3.7461
'0:1:14.3,3.7455
'0:1:14.4,3.7442
'0:1:14.5,3.7436
'0:1:14.6,3.7433
'0:1:14.7,3.7433
'0:1:14.8,3.7439
'0:1:14.9,3.7452
'0:1:15.0,3.7468
'0:1:15.1,3.7490
'0:1:15.2,3.7506
'0:1:15.3,3.7528
'0:1:15.4,3.7573
'0:1:15.5,3.7611
'0:1:15.6,3.7630
'0:1:15.7,3.7639
'0:1:15.8,3.7652
'0:1:15.9,3.7665
'0:1:16.0,3.7674
'0:1:16.1,3.7684
'0:1:16.2,3.7687
'0:1:16.3,3.7697
'0:1:16.4,3.7709
'0:1:16.5,3.7716
'0:1:16.6,3.7716
'0:1:16.7,3.7706
'0:1:16.8,3.7694
'0:1:16.9,3.7690
'0:1:17.0,3.7687
'0:1:17.1,3.7694
'0:1:17.2,3.7713
'0:1:17.3,3.7754
'0:1:17.4,3.7802
'0:1:17.5,3.7870
'0:1:17.6,3.7956
'0:1:17.7,3.8050
'0:1:17.8,3.8144
'0:1:17.9,3.8241
'0:1:18.0,3.8332
'0:1:18.1,3.8410
'0:1:18.2,3.8482
'0:1:18.3,3.8558
'0:1:18.4,3.8623
'0:1:18.5,3.8686
'0:1:18.6,3.8739
'0:1:18.7,3.8792
'0:1:18.8,3.8845
'0:1:18.9,3.8908
'0:1:19.0,3.8947
'0:1:19.1,3.8971
'0:1:19.2,3.8997
'0:1:19.3,3.9017
'0:1:19.4,3.9024
'0:1:19.5,3.9041
'0:1:19.6,3.9047
'0:1:19.7,3.9047
'0:1:19.8,3.9037
'0:1:19.9,3.9037
'0:1:20.0,3.9031
'0:1:20.1,3.9031
'0:1:20.2,3.9031
'0:1:20.3,3.9034
'0:1:20.4,3.9041
'0:1:20.5,3.9041
'0:1:20.6,3.9041
'0:1:20.7,3.9047
'0:1:20.8,3.9051
'0:1:20.9,3.9054
'0:1:21.0,3.9064
'0:1:21.1,3.9084
'0:1:21.2,3.9097
'0:1:21.3,3.9084
'0:1:21.4,3.9074
'0:1:21.5,3.9064
'0:1:21.6,3.9051
'0:1:21.7,3.9044
'0:1:21.8,3.9037
'0:1:21.9,3.9034
'0:1:22.0,3.9031
'0:1:22.1,3.9031
'0:1:22.2,3.9044
'0:1:22.3,3.9061
'0:1:22.4,3.9051
'0:1:22.5,3.9034
'0:1:22.6,3.9021
'0:1:22.7,3.9001
'0:1:22.8,3.8977
'0:1:22.9,3.8961
'0:1:23.0,3.8937
'0:1:23.1,3.8917
'0:1:23.2,3.8904
'0:1:23.3,3.8878
'0:1:23.4,3.8861
'0:1:23.5,3.8854
'0:1:23.6,3.8828
'0:1:23.7,3.8801
'0:1:23.8,3.8765
'0:1:23.9,3.8732
'0:1:24.0,3.8699
'0:1:24.1,3.8666
'0:1:24.2,3.8637
'0:1:24.3,3.8607
'0:1:24.4,3.8584
'0:1:24.5,3.8551
'0:1:24.6,3.8518
'0:1:24.7,3.8489
'0:1:24.8,3.8459
'0:1:24.9,3.8436
'0:1:25.0,3.8417
'0:1:25.1,3.8400
'0:1:25.2,3.8378
'0:1:25.3,3.8365
'0:1:25.4,3.8342
'0:1:25.5,3.8319
'0:1:25.6,3.8296
'0:1:25.7,3.8280
'0:1:25.8,3.8260
'0:1:25.9,3.8241
'0:1:26.0,3.8225
'0:1:26.1,3.8205
'0:1:26.2,3.8182
'0:1:26.3,3.8176
'0:1:26.4,3.8170
'0:1:26.5,3.8163
'0:1:26.6,3.8166
'0:1:26.7,3.8173
'0:1:26.8,3.8176
'0:1:26.9,3.8179
'0:1:27.0,3.8179
'0:1:27.1,3.8182
'0:1:27.2,3.8179
'0:1:27.3,3.8179
'0:1:27.4,3.8173
'0:1:27.5,3.8163
'0:1:27.6,3.8144
'0:1:27.7,3.8137
'0:1:27.8,3.8124
'0:1:27.9,3.8108
'0:1:28.0,3.8089
'0:1:28.1,3.8076
'0:1:28.2,3.8060
'0:1:28.3,3.8043
'0:1:28.4,3.8034
'0:1:28.5,3.8030
'0:1:28.6,3.8037
'0:1:28.7,3.8066
'0:1:28.8,3.8108
'0:1:28.9,3.8160
'0:1:29.0,3.8231
'0:1:29.1,3.8319
'0:1:29.2,3.8404
'0:1:29.3,3.8486
'0:1:29.4,3.8561
'0:1:29.5,3.8637
'0:1:29.6,3.8696
'0:1:29.7,3.8742
'0:1:29.8,3.8778
'0:1:29.9,3.8801
'0:1:30.0,3.8815
'0:1:30.1,3.8818
'0:1:30.2,3.8811
'0:1:30.3,3.8798
'0:1:30.4,3.8768
'0:1:30.5,3.8745
'0:1:30.6,3.8712
'0:1:30.7,3.8683
'0:1:30.8,3.8653
'0:1:30.9,3.8617
'0:1:31.0,3.8587
'0:1:31.1,3.8545
'0:1:31.2,3.8505
'0:1:31.3,3.8479
'0:1:31.4,3.8443
'0:1:31.5,3.8410
'0:1:31.6,3.8378
'0:1:31.7,3.8348
'0:1:31.8,3.8322
'0:1:31.9,3.8303
'0:1:32.0,3.8283
'0:1:32.1,3.8257
'0:1:32.2,3.8234
'0:1:32.3,3.8218
'0:1:32.4,3.8199
'0:1:32.5,3.8186
'0:1:32.6,3.8166
'0:1:32.7,3.8147
'0:1:32.8,3.8131
'0:1:32.9,3.8114
'0:1:33.0,3.8095
'0:1:33.1,3.8079
'0:1:33.2,3.8060
'0:1:33.3,3.8037
'0:1:33.4,3.8014
'0:1:33.5,3.7998
'0:1:33.6,3.7976
'0:1:33.7,3.7956
'0:1:33.8,3.7934
'0:1:33.9,3.7915
'0:1:34.0,3.7892
'0:1:34.1,3.7876
'0:1:34.2,3.7860
'0:1:34.3,3.7841
'0:1:34.4,3.7825
'0:1:34.5,3.7818

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~54~98~49~97~54~98~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~49~58~48~51~58~52~55~46~48~51~53~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
