Experiment name:,NeuLog experiment
'0:0:31.2,1.3235
'0:0:31.3,1.3238
'0:0:31.4,1.3242
'0:0:31.5,1.3245
'0:0:31.6,1.3250
'0:0:31.7,1.3259
'0:0:31.8,1.3265
'0:0:31.9,1.3277
'0:0:32.0,1.3296
'0:0:32.1,1.3314
'0:0:32.2,1.3329
'0:0:32.3,1.3343
'0:0:32.4,1.3344
'0:0:32.5,1.3338
'0:0:32.6,1.3329
'0:0:32.7,1.3321
'0:0:32.8,1.3312
'0:0:32.9,1.3302
'0:0:33.0,1.3292
'0:0:33.1,1.3282
'0:0:33.2,1.3270
'0:0:33.3,1.3260
'0:0:33.4,1.3249
'0:0:33.5,1.3238
'0:0:33.6,1.3226
'0:0:33.7,1.3214
'0:0:33.8,1.3203
'0:0:33.9,1.3193
'0:0:34.0,1.3182
'0:0:34.1,1.3170
'0:0:34.2,1.3158
'0:0:34.3,1.3148
'0:0:34.4,1.3138
'0:0:34.5,1.3129
'0:0:34.6,1.3119
'0:0:34.7,1.3111
'0:0:34.8,1.3103
'0:0:34.9,1.3096
'0:0:35.0,1.3087
'0:0:35.1,1.3080
'0:0:35.2,1.3072
'0:0:35.3,1.3064
'0:0:35.4,1.3057
'0:0:35.5,1.3050
'0:0:35.6,1.3043
'0:0:35.7,1.3037
'0:0:35.8,1.3033
'0:0:35.9,1.3037
'0:0:36.0,1.3038
'0:0:36.1,1.3052
'0:0:36.2,1.3054
'0:0:36.3,1.3047
'0:0:36.4,1.3040
'0:0:36.5,1.3030
'0:0:36.6,1.3019
'0:0:36.7,1.3005
'0:0:36.8,1.2989
'0:0:36.9,1.2980
'0:0:37.0,1.2974
'0:0:37.1,1.2965
'0:0:37.2,1.2957
'0:0:37.3,1.2951
'0:0:37.4,1.2945
'0:0:37.5,1.2939
'0:0:37.6,1.2927
'0:0:37.7,1.2918
'0:0:37.8,1.2908
'0:0:37.9,1.2899
'0:0:38.0,1.2894
'0:0:38.1,1.2892
'0:0:38.2,1.2887
'0:0:38.3,1.2884
'0:0:38.4,1.2878
'0:0:38.5,1.2875
'0:0:38.6,1.2874
'0:0:38.7,1.2876
'0:0:38.8,1.2884
'0:0:38.9,1.2886
'0:0:39.0,1.2890
'0:0:39.1,1.2897
'0:0:39.2,1.2899
'0:0:39.3,1.2896
'0:0:39.4,1.2893
'0:0:39.5,1.2893
'0:0:39.6,1.2896
'0:0:39.7,1.2894
'0:0:39.8,1.2887
'0:0:39.9,1.2881
'0:0:40.0,1.2877
'0:0:40.1,1.2872
'0:0:40.2,1.2866
'0:0:40.3,1.2856
'0:0:40.4,1.2849
'0:0:40.5,1.2843
'0:0:40.6,1.2835
'0:0:40.7,1.2830
'0:0:40.8,1.2822
'0:0:40.9,1.2819
'0:0:41.0,1.2829
'0:0:41.1,1.2837
'0:0:41.2,1.2840
'0:0:41.3,1.2835
'0:0:41.4,1.2831
'0:0:41.5,1.2828
'0:0:41.6,1.2824
'0:0:41.7,1.2828
'0:0:41.8,1.2828
'0:0:41.9,1.2825
'0:0:42.0,1.2816
'0:0:42.1,1.2809
'0:0:42.2,1.2800
'0:0:42.3,1.2790
'0:0:42.4,1.2780
'0:0:42.5,1.2770
'0:0:42.6,1.2761
'0:0:42.7,1.2753
'0:0:42.8,1.2743
'0:0:42.9,1.2733
'0:0:43.0,1.2723
'0:0:43.1,1.2713
'0:0:43.2,1.2704
'0:0:43.3,1.2693
'0:0:43.4,1.2683
'0:0:43.5,1.2675
'0:0:43.6,1.2665
'0:0:43.7,1.2658
'0:0:43.8,1.2652
'0:0:43.9,1.2647
'0:0:44.0,1.2647
'0:0:44.1,1.2653
'0:0:44.2,1.2664
'0:0:44.3,1.2670
'0:0:44.4,1.2677
'0:0:44.5,1.2687
'0:0:44.6,1.2696
'0:0:44.7,1.2706
'0:0:44.8,1.2715
'0:0:44.9,1.2725
'0:0:45.0,1.2737
'0:0:45.1,1.2746
'0:0:45.2,1.2752
'0:0:45.3,1.2756
'0:0:45.4,1.2764
'0:0:45.5,1.2777
'0:0:45.6,1.2784
'0:0:45.7,1.2782
'0:0:45.8,1.2775
'0:0:45.9,1.2772
'0:0:46.0,1.2776
'0:0:46.1,1.2776
'0:0:46.2,1.2774
'0:0:46.3,1.2771
'0:0:46.4,1.2764
'0:0:46.5,1.2758
'0:0:46.6,1.2751
'0:0:46.7,1.2747
'0:0:46.8,1.2741
'0:0:46.9,1.2733
'0:0:47.0,1.2723
'0:0:47.1,1.2711
'0:0:47.2,1.2699
'0:0:47.3,1.2691
'0:0:47.4,1.2681
'0:0:47.5,1.2673
'0:0:47.6,1.2664
'0:0:47.7,1.2662
'0:0:47.8,1.2657
'0:0:47.9,1.2660
'0:0:48.0,1.2666
'0:0:48.1,1.2665
'0:0:48.2,1.2665
'0:0:48.3,1.2668
'0:0:48.4,1.2662
'0:0:48.5,1.2655
'0:0:48.6,1.2645
'0:0:48.7,1.2636
'0:0:48.8,1.2623
'0:0:48.9,1.2615
'0:0:49.0,1.2604
'0:0:49.1,1.2596
'0:0:49.2,1.2591
'0:0:49.3,1.2588
'0:0:49.4,1.2582
'0:0:49.5,1.2579
'0:0:49.6,1.2573
'0:0:49.7,1.2568
'0:0:49.8,1.2561
'0:0:49.9,1.2558
'0:0:50.0,1.2560
'0:0:50.1,1.2568
'0:0:50.2,1.2582
'0:0:50.3,1.2604
'0:0:50.4,1.2640
'0:0:50.5,1.2682
'0:0:50.6,1.2767
'0:0:50.7,1.2889
'0:0:50.8,1.2953
'0:0:50.9,1.2996
'0:0:51.0,1.3044
'0:0:51.1,1.3097
'0:0:51.2,1.3142
'0:0:51.3,1.3183
'0:0:51.4,1.3269
'0:0:51.5,1.3332
'0:0:51.6,1.3373
'0:0:51.7,1.3416
'0:0:51.8,1.3457
'0:0:51.9,1.3498
'0:0:52.0,1.3538
'0:0:52.1,1.3580
'0:0:52.2,1.3607
'0:0:52.3,1.3650
'0:0:52.4,1.3691
'0:0:52.5,1.3723
'0:0:52.6,1.3742
'0:0:52.7,1.3760
'0:0:52.8,1.3784
'0:0:52.9,1.3815
'0:0:53.0,1.3828
'0:0:53.1,1.3818
'0:0:53.2,1.3806
'0:0:53.3,1.3796
'0:0:53.4,1.3783
'0:0:53.5,1.3768
'0:0:53.6,1.3755
'0:0:53.7,1.3746
'0:0:53.8,1.3738
'0:0:53.9,1.3729
'0:0:54.0,1.3728
'0:0:54.1,1.3739
'0:0:54.2,1.3744
'0:0:54.3,1.3740
'0:0:54.4,1.3736
'0:0:54.5,1.3735
'0:0:54.6,1.3728
'0:0:54.7,1.3719
'0:0:54.8,1.3709
'0:0:54.9,1.3697
'0:0:55.0,1.3684
'0:0:55.1,1.3674
'0:0:55.2,1.3664
'0:0:55.3,1.3655
'0:0:55.4,1.3648
'0:0:55.5,1.3647
'0:0:55.6,1.3641
'0:0:55.7,1.3649
'0:0:55.8,1.3677
'0:0:55.9,1.3701
'0:0:56.0,1.3724
'0:0:56.1,1.3723
'0:0:56.2,1.3724
'0:0:56.3,1.3732
'0:0:56.4,1.3744
'0:0:56.5,1.3763
'0:0:56.6,1.3783
'0:0:56.7,1.3804
'0:0:56.8,1.3821
'0:0:56.9,1.3836
'0:0:57.0,1.3847
'0:0:57.1,1.3850
'0:0:57.2,1.3854
'0:0:57.3,1.3855
'0:0:57.4,1.3855
'0:0:57.5,1.3848
'0:0:57.6,1.3839
'0:0:57.7,1.3832
'0:0:57.8,1.3825
'0:0:57.9,1.3822
'0:0:58.0,1.3815
'0:0:58.1,1.3818
'0:0:58.2,1.3848
'0:0:58.3,1.3855
'0:0:58.4,1.3879
'0:0:58.5,1.3927
'0:0:58.6,1.3931
'0:0:58.7,1.3918
'0:0:58.8,1.3903
'0:0:58.9,1.3887
'0:0:59.0,1.3871
'0:0:59.1,1.3856
'0:0:59.2,1.3841
'0:0:59.3,1.3825
'0:0:59.4,1.3810
'0:0:59.5,1.3795
'0:0:59.6,1.3782
'0:0:59.7,1.3775
'0:0:59.8,1.3768
'0:0:59.9,1.3758
'0:1:0.0,1.3752
'0:1:0.1,1.3745
'0:1:0.2,1.3737
'0:1:0.3,1.3732
'0:1:0.4,1.3728
'0:1:0.5,1.3720
'0:1:0.6,1.3715
'0:1:0.7,1.3709
'0:1:0.8,1.3702
'0:1:0.9,1.3693
'0:1:1.0,1.3686
'0:1:1.1,1.3677
'0:1:1.2,1.3668
'0:1:1.3,1.3658
'0:1:1.4,1.3649
'0:1:1.5,1.3637
'0:1:1.6,1.3634
'0:1:1.7,1.3634
'0:1:1.8,1.3643
'0:1:1.9,1.3664
'0:1:2.0,1.3703
'0:1:2.1,1.3759
'0:1:2.2,1.3829
'0:1:2.3,1.3898
'0:1:2.4,1.3950
'0:1:2.5,1.4005
'0:1:2.6,1.4058
'0:1:2.7,1.4111
'0:1:2.8,1.4173
'0:1:2.9,1.4265
'0:1:3.0,1.4349
'0:1:3.1,1.4444
'0:1:3.2,1.4566
'0:1:3.3,1.4697
'0:1:3.4,1.4821
'0:1:3.5,1.4935
'0:1:3.6,1.5062
'0:1:3.7,1.5187
'0:1:3.8,1.5309
'0:1:3.9,1.5426
'0:1:4.0,1.5493
'0:1:4.1,1.5526
'0:1:4.2,1.5547
'0:1:4.3,1.5614
'0:1:4.4,1.5691
'0:1:4.5,1.5797
'0:1:4.6,1.5928
'0:1:4.7,1.6055
'0:1:4.8,1.6074
'0:1:4.9,1.6063
'0:1:5.0,1.6057
'0:1:5.1,1.6058
'0:1:5.2,1.6053
'0:1:5.3,1.6034
'0:1:5.4,1.6014
'0:1:5.5,1.5998
'0:1:5.6,1.5983
'0:1:5.7,1.5965
'0:1:5.8,1.5946
'0:1:5.9,1.5938
'0:1:6.0,1.5938
'0:1:6.1,1.5936
'0:1:6.2,1.5938
'0:1:6.3,1.5934
'0:1:6.4,1.5915
'0:1:6.5,1.5880
'0:1:6.6,1.5840
'0:1:6.7,1.5809
'0:1:6.8,1.5788
'0:1:6.9,1.5781
'0:1:7.0,1.5783
'0:1:7.1,1.5818
'0:1:7.2,1.5847
'0:1:7.3,1.5872
'0:1:7.4,1.5907
'0:1:7.5,1.5951
'0:1:7.6,1.5992
'0:1:7.7,1.6036
'0:1:7.8,1.6083
'0:1:7.9,1.6147
'0:1:8.0,1.6205
'0:1:8.1,1.6241
'0:1:8.2,1.6265
'0:1:8.3,1.6293
'0:1:8.4,1.6350
'0:1:8.5,1.6359
'0:1:8.6,1.6348
'0:1:8.7,1.6336
'0:1:8.8,1.6328
'0:1:8.9,1.6321
'0:1:9.0,1.6299
'0:1:9.1,1.6288
'0:1:9.2,1.6297
'0:1:9.3,1.6325
'0:1:9.4,1.6352
'0:1:9.5,1.6383
'0:1:9.6,1.6397
'0:1:9.7,1.6410
'0:1:9.8,1.6431
'0:1:9.9,1.6473
'0:1:10.0,1.6537
'0:1:10.1,1.6601
'0:1:10.2,1.6666
'0:1:10.3,1.6740
'0:1:10.4,1.6804
'0:1:10.5,1.6882
'0:1:10.6,1.7004
'0:1:10.7,1.7098
'0:1:10.8,1.7137
'0:1:10.9,1.7144
'0:1:11.0,1.7148
'0:1:11.1,1.7147
'0:1:11.2,1.7144
'0:1:11.3,1.7133
'0:1:11.4,1.7119
'0:1:11.5,1.7095
'0:1:11.6,1.7057
'0:1:11.7,1.7021
'0:1:11.8,1.7000
'0:1:11.9,1.6981
'0:1:12.0,1.6952
'0:1:12.1,1.6913
'0:1:12.2,1.6880
'0:1:12.3,1.6852
'0:1:12.4,1.6831
'0:1:12.5,1.6815
'0:1:12.6,1.6804
'0:1:12.7,1.6798
'0:1:12.8,1.6794
'0:1:12.9,1.6790
'0:1:13.0,1.6787
'0:1:13.1,1.6783
'0:1:13.2,1.6784
'0:1:13.3,1.6801
'0:1:13.4,1.6813
'0:1:13.5,1.6826
'0:1:13.6,1.6824
'0:1:13.7,1.6824
'0:1:13.8,1.6852
'0:1:13.9,1.6909
'0:1:14.0,1.7014
'0:1:14.1,1.7162
'0:1:14.2,1.7344
'0:1:14.3,1.7576
'0:1:14.4,1.7830
'0:1:14.5,1.8056
'0:1:14.6,1.8236
'0:1:14.7,1.8356
'0:1:14.8,1.8450
'0:1:14.9,1.8547
'0:1:15.0,1.8633
'0:1:15.1,1.8707
'0:1:15.2,1.8767
'0:1:15.3,1.8877
'0:1:15.4,1.8985
'0:1:15.5,1.9038
'0:1:15.6,1.9051
'0:1:15.7,1.9021
'0:1:15.8,1.9021
'0:1:15.9,1.9070
'0:1:16.0,1.9145
'0:1:16.1,1.9215
'0:1:16.2,1.9332
'0:1:16.3,1.9453
'0:1:16.4,1.9634
'0:1:16.5,1.9801
'0:1:16.6,1.9987
'0:1:16.7,2.0261
'0:1:16.8,2.0415
'0:1:16.9,2.0500
'0:1:17.0,2.0594
'0:1:17.1,2.0740
'0:1:17.2,2.0924
'0:1:17.3,2.0950
'0:1:17.4,2.0977
'0:1:17.5,2.1016
'0:1:17.6,2.1090
'0:1:17.7,2.1124
'0:1:17.8,2.1141
'0:1:17.9,2.1116
'0:1:18.0,2.1075
'0:1:18.1,2.1073
'0:1:18.2,2.1050
'0:1:18.3,2.1011
'0:1:18.4,2.1001
'0:1:18.5,2.1008
'0:1:18.6,2.0998
'0:1:18.7,2.0998
'0:1:18.8,2.0994
'0:1:18.9,2.0992
'0:1:19.0,2.0989
'0:1:19.1,2.0996
'0:1:19.2,2.0986
'0:1:19.3,2.0962
'0:1:19.4,2.0919
'0:1:19.5,2.0868
'0:1:19.6,2.0823
'0:1:19.7,2.0783
'0:1:19.8,2.0753
'0:1:19.9,2.0720
'0:1:20.0,2.0682
'0:1:20.1,2.0655
'0:1:20.2,2.0642
'0:1:20.3,2.0665
'0:1:20.4,2.0667
'0:1:20.5,2.0637
'0:1:20.6,2.0609
'0:1:20.7,2.0586
'0:1:20.8,2.0556
'0:1:20.9,2.0533
'0:1:21.0,2.0528
'0:1:21.1,2.0541
'0:1:21.2,2.0546
'0:1:21.3,2.0581
'0:1:21.4,2.0584
'0:1:21.5,2.0556
'0:1:21.6,2.0548
'0:1:21.7,2.0550
'0:1:21.8,2.0531
'0:1:21.9,2.0541
'0:1:22.0,2.0550
'0:1:22.1,2.0541
'0:1:22.2,2.0555
'0:1:22.3,2.0564
'0:1:22.4,2.0561
'0:1:22.5,2.0559
'0:1:22.6,2.0566
'0:1:22.7,2.0550
'0:1:22.8,2.0518
'0:1:22.9,2.0489
'0:1:23.0,2.0453
'0:1:23.1,2.0421
'0:1:23.2,2.0395
'0:1:23.3,2.0366
'0:1:23.4,2.0336
'0:1:23.5,2.0307
'0:1:23.6,2.0281
'0:1:23.7,2.0256
'0:1:23.8,2.0230
'0:1:23.9,2.0211
'0:1:24.0,2.0187
'0:1:24.1,2.0161
'0:1:24.2,2.0136
'0:1:24.3,2.0120
'0:1:24.4,2.0115
'0:1:24.5,2.0106
'0:1:24.6,2.0096
'0:1:24.7,2.0085
'0:1:24.8,2.0070
'0:1:24.9,2.0061
'0:1:25.0,2.0043
'0:1:25.1,2.0017
'0:1:25.2,1.9990
'0:1:25.3,1.9977
'0:1:25.4,1.9956
'0:1:25.5,1.9930

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~49~55~51~48~97~57~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~56~58~48~48~58~51~55~46~57~54~49~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
