Experiment name:,NeuLog experiment
'0:0:31.2,1.2140
'0:0:31.3,1.2127
'0:0:31.4,1.2117
'0:0:31.5,1.2110
'0:0:31.6,1.2100
'0:0:31.7,1.2090
'0:0:31.8,1.2088
'0:0:31.9,1.2090
'0:0:32.0,1.2096
'0:0:32.1,1.2102
'0:0:32.2,1.2111
'0:0:32.3,1.2121
'0:0:32.4,1.2138
'0:0:32.5,1.2147
'0:0:32.6,1.2156
'0:0:32.7,1.2162
'0:0:32.8,1.2169
'0:0:32.9,1.2181
'0:0:33.0,1.2194
'0:0:33.1,1.2203
'0:0:33.2,1.2222
'0:0:33.3,1.2266
'0:0:33.4,1.2317
'0:0:33.5,1.2348
'0:0:33.6,1.2373
'0:0:33.7,1.2378
'0:0:33.8,1.2377
'0:0:33.9,1.2370
'0:0:34.0,1.2360
'0:0:34.1,1.2348
'0:0:34.2,1.2331
'0:0:34.3,1.2312
'0:0:34.4,1.2291
'0:0:34.5,1.2270
'0:0:34.6,1.2249
'0:0:34.7,1.2230
'0:0:34.8,1.2210
'0:0:34.9,1.2191
'0:0:35.0,1.2175
'0:0:35.1,1.2160
'0:0:35.2,1.2145
'0:0:35.3,1.2132
'0:0:35.4,1.2121
'0:0:35.5,1.2111
'0:0:35.6,1.2103
'0:0:35.7,1.2099
'0:0:35.8,1.2096
'0:0:35.9,1.2110
'0:0:36.0,1.2112
'0:0:36.1,1.2116
'0:0:36.2,1.2116
'0:0:36.3,1.2110
'0:0:36.4,1.2102
'0:0:36.5,1.2092
'0:0:36.6,1.2085
'0:0:36.7,1.2078
'0:0:36.8,1.2074
'0:0:36.9,1.2072
'0:0:37.0,1.2070
'0:0:37.1,1.2062
'0:0:37.2,1.2056
'0:0:37.3,1.2048
'0:0:37.4,1.2040
'0:0:37.5,1.2028
'0:0:37.6,1.2020
'0:0:37.7,1.2010
'0:0:37.8,1.2001
'0:0:37.9,1.1993
'0:0:38.0,1.1983
'0:0:38.1,1.1973
'0:0:38.2,1.1963
'0:0:38.3,1.1953
'0:0:38.4,1.1941
'0:0:38.5,1.1930
'0:0:38.6,1.1919
'0:0:38.7,1.1913
'0:0:38.8,1.1905
'0:0:38.9,1.1894
'0:0:39.0,1.1882
'0:0:39.1,1.1873
'0:0:39.2,1.1862
'0:0:39.3,1.1850
'0:0:39.4,1.1840
'0:0:39.5,1.1828
'0:0:39.6,1.1817
'0:0:39.7,1.1805
'0:0:39.8,1.1793
'0:0:39.9,1.1783
'0:0:40.0,1.1772
'0:0:40.1,1.1762
'0:0:40.2,1.1752
'0:0:40.3,1.1742
'0:0:40.4,1.1731
'0:0:40.5,1.1725
'0:0:40.6,1.1717
'0:0:40.7,1.1708
'0:0:40.8,1.1699
'0:0:40.9,1.1690
'0:0:41.0,1.1681
'0:0:41.1,1.1671
'0:0:41.2,1.1663
'0:0:41.3,1.1651
'0:0:41.4,1.1643
'0:0:41.5,1.1635
'0:0:41.6,1.1630
'0:0:41.7,1.1622
'0:0:41.8,1.1616
'0:0:41.9,1.1608
'0:0:42.0,1.1602
'0:0:42.1,1.1596
'0:0:42.2,1.1591
'0:0:42.3,1.1587
'0:0:42.4,1.1580
'0:0:42.5,1.1574
'0:0:42.6,1.1565
'0:0:42.7,1.1558
'0:0:42.8,1.1549
'0:0:42.9,1.1542
'0:0:43.0,1.1534
'0:0:43.1,1.1523
'0:0:43.2,1.1515
'0:0:43.3,1.1507
'0:0:43.4,1.1498
'0:0:43.5,1.1490
'0:0:43.6,1.1481
'0:0:43.7,1.1471
'0:0:43.8,1.1461
'0:0:43.9,1.1452
'0:0:44.0,1.1444
'0:0:44.1,1.1437
'0:0:44.2,1.1431
'0:0:44.3,1.1424
'0:0:44.4,1.1415
'0:0:44.5,1.1409
'0:0:44.6,1.1401
'0:0:44.7,1.1395
'0:0:44.8,1.1388
'0:0:44.9,1.1384
'0:0:45.0,1.1378
'0:0:45.1,1.1371
'0:0:45.2,1.1363
'0:0:45.3,1.1354
'0:0:45.4,1.1344
'0:0:45.5,1.1334
'0:0:45.6,1.1325
'0:0:45.7,1.1317
'0:0:45.8,1.1308
'0:0:45.9,1.1299
'0:0:46.0,1.1291
'0:0:46.1,1.1282
'0:0:46.2,1.1273
'0:0:46.3,1.1263
'0:0:46.4,1.1257
'0:0:46.5,1.1247
'0:0:46.6,1.1237
'0:0:46.7,1.1228
'0:0:46.8,1.1219
'0:0:46.9,1.1212
'0:0:47.0,1.1203
'0:0:47.1,1.1194
'0:0:47.2,1.1186
'0:0:47.3,1.1177
'0:0:47.4,1.1167
'0:0:47.5,1.1160
'0:0:47.6,1.1158
'0:0:47.7,1.1155
'0:0:47.8,1.1148
'0:0:47.9,1.1140
'0:0:48.0,1.1132
'0:0:48.1,1.1124
'0:0:48.2,1.1116
'0:0:48.3,1.1107
'0:0:48.4,1.1098
'0:0:48.5,1.1092
'0:0:48.6,1.1085
'0:0:48.7,1.1078
'0:0:48.8,1.1071
'0:0:48.9,1.1063
'0:0:49.0,1.1055
'0:0:49.1,1.1046
'0:0:49.2,1.1037
'0:0:49.3,1.1026
'0:0:49.4,1.1017
'0:0:49.5,1.1010
'0:0:49.6,1.1002
'0:0:49.7,1.0994
'0:0:49.8,1.0988
'0:0:49.9,1.0981
'0:0:50.0,1.0973
'0:0:50.1,1.0963
'0:0:50.2,1.0955
'0:0:50.3,1.0945
'0:0:50.4,1.0937
'0:0:50.5,1.0926
'0:0:50.6,1.0918
'0:0:50.7,1.0910
'0:0:50.8,1.0900
'0:0:50.9,1.0891
'0:0:51.0,1.0882
'0:0:51.1,1.0874
'0:0:51.2,1.0864
'0:0:51.3,1.0856
'0:0:51.4,1.0848
'0:0:51.5,1.0841
'0:0:51.6,1.0833
'0:0:51.7,1.0828
'0:0:51.8,1.0821
'0:0:51.9,1.0813
'0:0:52.0,1.0804
'0:0:52.1,1.0795
'0:0:52.2,1.0789
'0:0:52.3,1.0781
'0:0:52.4,1.0775
'0:0:52.5,1.0766
'0:0:52.6,1.0759
'0:0:52.7,1.0752
'0:0:52.8,1.0745
'0:0:52.9,1.0738
'0:0:53.0,1.0736
'0:0:53.1,1.0731
'0:0:53.2,1.0727
'0:0:53.3,1.0725
'0:0:53.4,1.0723
'0:0:53.5,1.0723
'0:0:53.6,1.0724
'0:0:53.7,1.0728
'0:0:53.8,1.0731
'0:0:53.9,1.0731
'0:0:54.0,1.0731
'0:0:54.1,1.0728
'0:0:54.2,1.0727
'0:0:54.3,1.0725
'0:0:54.4,1.0722
'0:0:54.5,1.0717
'0:0:54.6,1.0713
'0:0:54.7,1.0710
'0:0:54.8,1.0704
'0:0:54.9,1.0699
'0:0:55.0,1.0697
'0:0:55.1,1.0695
'0:0:55.2,1.0691
'0:0:55.3,1.0685
'0:0:55.4,1.0680
'0:0:55.5,1.0673
'0:0:55.6,1.0670
'0:0:55.7,1.0664
'0:0:55.8,1.0657
'0:0:55.9,1.0651
'0:0:56.0,1.0644
'0:0:56.1,1.0635
'0:0:56.2,1.0628
'0:0:56.3,1.0621
'0:0:56.4,1.0612
'0:0:56.5,1.0607
'0:0:56.6,1.0599
'0:0:56.7,1.0593
'0:0:56.8,1.0585
'0:0:56.9,1.0576
'0:0:57.0,1.0568
'0:0:57.1,1.0560
'0:0:57.2,1.0555
'0:0:57.3,1.0548
'0:0:57.4,1.0541
'0:0:57.5,1.0533
'0:0:57.6,1.0527
'0:0:57.7,1.0520
'0:0:57.8,1.0514
'0:0:57.9,1.0508
'0:0:58.0,1.0503
'0:0:58.1,1.0496
'0:0:58.2,1.0490
'0:0:58.3,1.0483
'0:0:58.4,1.0477
'0:0:58.5,1.0472
'0:0:58.6,1.0466
'0:0:58.7,1.0460
'0:0:58.8,1.0454
'0:0:58.9,1.0448
'0:0:59.0,1.0442
'0:0:59.1,1.0435
'0:0:59.2,1.0429
'0:0:59.3,1.0421
'0:0:59.4,1.0417
'0:0:59.5,1.0410
'0:0:59.6,1.0403
'0:0:59.7,1.0397
'0:0:59.8,1.0389
'0:0:59.9,1.0384
'0:1:0.0,1.0377
'0:1:0.1,1.0370
'0:1:0.2,1.0365
'0:1:0.3,1.0359
'0:1:0.4,1.0353
'0:1:0.5,1.0349
'0:1:0.6,1.0343
'0:1:0.7,1.0339
'0:1:0.8,1.0333
'0:1:0.9,1.0328
'0:1:1.0,1.0321
'0:1:1.1,1.0316
'0:1:1.2,1.0310
'0:1:1.3,1.0303
'0:1:1.4,1.0297
'0:1:1.5,1.0290
'0:1:1.6,1.0286
'0:1:1.7,1.0280
'0:1:1.8,1.0275
'0:1:1.9,1.0267
'0:1:2.0,1.0263
'0:1:2.1,1.0257
'0:1:2.2,1.0251
'0:1:2.3,1.0244
'0:1:2.4,1.0240
'0:1:2.5,1.0234
'0:1:2.6,1.0229
'0:1:2.7,1.0223
'0:1:2.8,1.0218
'0:1:2.9,1.0213
'0:1:3.0,1.0208
'0:1:3.1,1.0204
'0:1:3.2,1.0200
'0:1:3.3,1.0195
'0:1:3.4,1.0191
'0:1:3.5,1.0186
'0:1:3.6,1.0184
'0:1:3.7,1.0183
'0:1:3.8,1.0183
'0:1:3.9,1.0184
'0:1:4.0,1.0185
'0:1:4.1,1.0189
'0:1:4.2,1.0187
'0:1:4.3,1.0181
'0:1:4.4,1.0188
'0:1:4.5,1.0201
'0:1:4.6,1.0208
'0:1:4.7,1.0210
'0:1:4.8,1.0215
'0:1:4.9,1.0221
'0:1:5.0,1.0224
'0:1:5.1,1.0224
'0:1:5.2,1.0225
'0:1:5.3,1.0222
'0:1:5.4,1.0218
'0:1:5.5,1.0215
'0:1:5.6,1.0211
'0:1:5.7,1.0208
'0:1:5.8,1.0203
'0:1:5.9,1.0200
'0:1:6.0,1.0196
'0:1:6.1,1.0193
'0:1:6.2,1.0191
'0:1:6.3,1.0186
'0:1:6.4,1.0184
'0:1:6.5,1.0180
'0:1:6.6,1.0176
'0:1:6.7,1.0173
'0:1:6.8,1.0170
'0:1:6.9,1.0167
'0:1:7.0,1.0162
'0:1:7.1,1.0159
'0:1:7.2,1.0158
'0:1:7.3,1.0154
'0:1:7.4,1.0149
'0:1:7.5,1.0144
'0:1:7.6,1.0140
'0:1:7.7,1.0137
'0:1:7.8,1.0133
'0:1:7.9,1.0126
'0:1:8.0,1.0123
'0:1:8.1,1.0118
'0:1:8.2,1.0114
'0:1:8.3,1.0110
'0:1:8.4,1.0106
'0:1:8.5,1.0102
'0:1:8.6,1.0098
'0:1:8.7,1.0093
'0:1:8.8,1.0090
'0:1:8.9,1.0087
'0:1:9.0,1.0083
'0:1:9.1,1.0080
'0:1:9.2,1.0079
'0:1:9.3,1.0075
'0:1:9.4,1.0074
'0:1:9.5,1.0071
'0:1:9.6,1.0071
'0:1:9.7,1.0068
'0:1:9.8,1.0066
'0:1:9.9,1.0064
'0:1:10.0,1.0060
'0:1:10.1,1.0056
'0:1:10.2,1.0055
'0:1:10.3,1.0060
'0:1:10.4,1.0058
'0:1:10.5,1.0053
'0:1:10.6,1.0050
'0:1:10.7,1.0048
'0:1:10.8,1.0045
'0:1:10.9,1.0043
'0:1:11.0,1.0041
'0:1:11.1,1.0038
'0:1:11.2,1.0037
'0:1:11.3,1.0035
'0:1:11.4,1.0034
'0:1:11.5,1.0035
'0:1:11.6,1.0037
'0:1:11.7,1.0037
'0:1:11.8,1.0035
'0:1:11.9,1.0034
'0:1:12.0,1.0032
'0:1:12.1,1.0031
'0:1:12.2,1.0028
'0:1:12.3,1.0024
'0:1:12.4,1.0019
'0:1:12.5,1.0018
'0:1:12.6,1.0016
'0:1:12.7,1.0017
'0:1:12.8,1.0021
'0:1:12.9,1.0025
'0:1:13.0,1.0024
'0:1:13.1,1.0020
'0:1:13.2,1.0017
'0:1:13.3,1.0011
'0:1:13.4,1.0003
'0:1:13.5,0.9994
'0:1:13.6,0.9994
'0:1:13.7,0.9997
'0:1:13.8,0.9992
'0:1:13.9,0.9983
'0:1:14.0,0.9986
'0:1:14.1,0.9990
'0:1:14.2,0.9962
'0:1:14.3,0.9926
'0:1:14.4,0.9925
'0:1:14.5,0.9922
'0:1:14.6,0.9925
'0:1:14.7,0.9935
'0:1:14.8,0.9950
'0:1:14.9,0.9956
'0:1:15.0,0.9960
'0:1:15.1,0.9967
'0:1:15.2,0.9972
'0:1:15.3,0.9974
'0:1:15.4,0.9976
'0:1:15.5,0.9975
'0:1:15.6,0.9974
'0:1:15.7,0.9972
'0:1:15.8,0.9972
'0:1:15.9,0.9973
'0:1:16.0,0.9977
'0:1:16.1,0.9988
'0:1:16.2,0.9996
'0:1:16.3,1.0002
'0:1:16.4,1.0013
'0:1:16.5,1.0016
'0:1:16.6,1.0018
'0:1:16.7,1.0019
'0:1:16.8,1.0016
'0:1:16.9,1.0013
'0:1:17.0,1.0010
'0:1:17.1,1.0006
'0:1:17.2,1.0002
'0:1:17.3,0.9997
'0:1:17.4,0.9993
'0:1:17.5,0.9990
'0:1:17.6,0.9986
'0:1:17.7,0.9980
'0:1:17.8,0.9976
'0:1:17.9,0.9973
'0:1:18.0,0.9967
'0:1:18.1,0.9962
'0:1:18.2,0.9957
'0:1:18.3,0.9952
'0:1:18.4,0.9947
'0:1:18.5,0.9943
'0:1:18.6,0.9939
'0:1:18.7,0.9937
'0:1:18.8,0.9932
'0:1:18.9,0.9927
'0:1:19.0,0.9920
'0:1:19.1,0.9917
'0:1:19.2,0.9913
'0:1:19.3,0.9907
'0:1:19.4,0.9903

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~49~55~51~48~97~57~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~55~58~53~53~58~53~48~46~53~48~57~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
